Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
493672,20728,LUNCH BAG CARS BLUE,4,2010-01-05 12:26:00,1.65,17861.0,United Kingdom
493672,20725,LUNCH BAG RED SPOTTY,3,2010-01-05 12:26:00,1.65,17861.0,United Kingdom
493672,20727,LUNCH BAG  BLACK SKULL.,5,2010-01-05 12:26:00,1.65,17861.0,United Kingdom
C493673,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-01-05 12:26:00,1.25,16779.0,United Kingdom
C493673,21042,RED SPOTTY APRON ,-1,2010-01-05 12:26:00,5.95,16779.0,United Kingdom
C493673,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2010-01-05 12:26:00,2.75,16779.0,United Kingdom
C493673,20712,JUMBO BAG WOODLAND ANIMALS,-1,2010-01-05 12:26:00,1.95,16779.0,United Kingdom
C493673,79321,CHILLI LIGHTS,-2,2010-01-05 12:26:00,4.25,16779.0,United Kingdom
C493673,20726,LUNCH BAG WOODLAND,-1,2010-01-05 12:26:00,1.65,16779.0,United Kingdom
493685,22060,LARGE CAKE STAND HANGING HEARTS,12,2010-01-05 12:43:00,8.5,14969.0,United Kingdom
493685,21985,PACK OF 12 HEARTS DESIGN TISSUES ,144,2010-01-05 12:43:00,0.29,14969.0,United Kingdom
493685,21986,PACK OF 12 PINK SPOT TISSUES ,96,2010-01-05 12:43:00,0.29,14969.0,United Kingdom
493685,21983,PACK OF 12 BLUE PAISLEY TISSUES ,96,2010-01-05 12:43:00,0.29,14969.0,United Kingdom
493685,21984,PACK OF 12 PINK PAISLEY TISSUES ,96,2010-01-05 12:43:00,0.29,14969.0,United Kingdom
493685,20845,ZINC HEART LATTICE 2 WALL PLANTER,17,2010-01-05 12:43:00,6.35,14969.0,United Kingdom
493685,20985,HEART CALCULATOR,36,2010-01-05 12:43:00,1.25,14969.0,United Kingdom
493685,21411,GINGHAM HEART  DOORSTOP RED,16,2010-01-05 12:43:00,3.75,14969.0,United Kingdom
493685,21485,RED SPOT HEART HOT WATER BOTTLE,24,2010-01-05 12:43:00,4.25,14969.0,United Kingdom
493685,21842,PINK HEART CANDY BUTTON CALCULATOR,36,2010-01-05 12:43:00,2.55,14969.0,United Kingdom
493685,22165,DIAMANTE HEART SHAPED WALL MIRROR, ,12,2010-01-05 12:43:00,10.95,14969.0,United Kingdom
493685,85020,ROUND PINK HEART MIRROR,48,2010-01-05 12:43:00,2.1,14969.0,United Kingdom
493685,21289,LARGE STRIPES CHOCOLATE GIFT BAG,32,2010-01-05 12:43:00,1.25,14969.0,United Kingdom
C493689,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-01-05 12:45:00,16.95,14606.0,United Kingdom
C493689,79000,MOROCCAN TEA GLASS,-18,2010-01-05 12:45:00,0.85,14606.0,United Kingdom
C493689,84971L,LARGE HEART FLOWERS HOOK   ,-1,2010-01-05 12:45:00,1.25,14606.0,United Kingdom
493695,48116,DOOR MAT MULTICOLOUR STRIPE,1,2010-01-05 13:23:00,6.75,14606.0,United Kingdom
493695,21408,SPOTTY PINK DUCK DOORSTOP,1,2010-01-05 13:23:00,4.25,14606.0,United Kingdom
493695,84508C,BLUE CIRCLES DESIGN TEDDY,1,2010-01-05 13:23:00,2.55,14606.0,United Kingdom
493695,85135A,YELLOW DRAGONFLY HELICOPTER,1,2010-01-05 13:23:00,7.95,14606.0,United Kingdom
493695,21257,VICTORIAN SEWING BOX MEDIUM,1,2010-01-05 13:23:00,7.95,14606.0,United Kingdom
493695,21127,COLOURFUL FISHING GNOME,1,2010-01-05 13:23:00,5.95,14606.0,United Kingdom
493695,22120,WELCOME  WOODEN BLOCK LETTERS,1,2010-01-05 13:23:00,9.95,14606.0,United Kingdom
493695,22156,HEART DECORATION WITH PEARLS ,3,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,84993B,75 BLACK PETIT FOUR CASES,1,2010-01-05 13:23:00,0.42,14606.0,United Kingdom
493695,35951,FOLKART BAUBLE CHRISTMAS DECORATION,1,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,22342,HOME GARLAND PAINTED ZINC ,2,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493695,20775,DAISY NOTEBOOK ,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493695,21746,SMALL RED SPOT  WINDMILL,2,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-01-05 13:23:00,4.95,14606.0,United Kingdom
493695,21564,PINK  HEART SHAPE LOVE BUCKET ,4,2010-01-05 13:23:00,2.95,14606.0,United Kingdom
493695,47310M,SMALL POP BOX,FUNKY MONKEY,4,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,21364,PEACE SMALL WOOD LETTERS,1,2010-01-05 13:23:00,6.75,14606.0,United Kingdom
493695,85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,4,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,22097,SWALLOW SQUARE TISSUE BOX,1,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,82580,BATHROOM METAL SIGN,1,2010-01-05 13:23:00,0.55,14606.0,United Kingdom
493695,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,1,2010-01-05 13:23:00,5.95,14606.0,United Kingdom
493695,21253,SET OF PICTURE FRAME  STICKERS,30,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-01-05 13:23:00,7.95,14606.0,United Kingdom
493695,37422,WHITE WITH BLACK CATS BOWL,6,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,21294,ETCHED GLASS COASTER,5,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,21293,MIRRORED DOVE WALL DECORATION,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2010-01-05 13:23:00,7.95,14606.0,United Kingdom
493695,21398,RED  SPOTTY COFFEE  MUG,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,84279P, CHERRY BLOSSOM  DECORATIVE FLASK,1,2010-01-05 13:23:00,3.75,14606.0,United Kingdom
493695,85130C,BEADED CRYSTAL HEART BLUE  LARGE,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493695,85130A,BEADED PEARL HEART WHITE LARGE,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493695,85129B,BEADED CRYSTAL HEART GREEN SMALL,1,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,85129A,WHITE PEARL BEADED HEART, SMALL,2,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,1,2010-01-05 13:23:00,5.95,14606.0,United Kingdom
493695,51012C,FEATHER DUSTER, COAL BLACK,1,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2010-01-05 13:23:00,9.95,14606.0,United Kingdom
493695,84884A,ANT WHITE WIRE HEART SPIRAL,1,2010-01-05 13:23:00,3.95,14606.0,United Kingdom
493695,84971S,SMALL HEART FLOWERS HOOK ,1,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,37461,FUNKY MONKEY MUG,1,2010-01-05 13:23:00,1.25,14606.0,United Kingdom
493695,20862,PINK PATCH PENCIL CASE BLUE HEART,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,84691,PACK 20 DOLLY PEGS,3,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,37494A,FAIRY CAKE CERAMIC BUTTER DISH,5,2010-01-05 13:23:00,2.95,14606.0,United Kingdom
493695,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,2010-01-05 13:23:00,4.25,14606.0,United Kingdom
493695,21536,DAIRY MAID  SMALL  MILK JUG,5,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2010-01-05 13:23:00,16.95,14606.0,United Kingdom
493695,21211,SET OF 72 SKULL PAPER  DOILIES,2,2010-01-05 13:23:00,1.45,14606.0,United Kingdom
493695,20829,GLITTER HANGING BUTTERFLY STRING,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2010-01-05 13:23:00,2.55,14606.0,United Kingdom
493695,21042,RED SPOTTY APRON ,1,2010-01-05 13:23:00,5.95,14606.0,United Kingdom
493695,85066,CREAM SWEETHEART MINI CHEST,1,2010-01-05 13:23:00,12.75,14606.0,United Kingdom
493695,21784,SHOE SHINE BOX ,1,2010-01-05 13:23:00,9.95,14606.0,United Kingdom
493695,21733,RED HANGING HEART T-LIGHT HOLDER,2,2010-01-05 13:23:00,2.95,14606.0,United Kingdom
493695,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-01-05 13:23:00,2.95,14606.0,United Kingdom
493695,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-01-05 13:23:00,0.85,14606.0,United Kingdom
493695,20828,GLITTER BUTTERFLY CLIPS,1,2010-01-05 13:23:00,2.55,14606.0,United Kingdom
493695,21934,SKULL SHOULDER BAG,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493695,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,1,2010-01-05 13:23:00,1.49,14606.0,United Kingdom
493695,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-01-05 13:23:00,1.69,14606.0,United Kingdom
493695,21770,OPEN CLOSED METAL SIGN,1,2010-01-05 13:23:00,4.95,14606.0,United Kingdom
493695,21757,LIGHTHOUSE PRINTED METAL SIGN,1,2010-01-05 13:23:00,4.95,14606.0,United Kingdom
493695,22115,METAL SIGN EMPIRE TEA,1,2010-01-05 13:23:00,2.95,14606.0,United Kingdom
493695,82600,NO SINGING METAL SIGN,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,21175,GIN + TONIC DIET METAL SIGN,1,2010-01-05 13:23:00,2.1,14606.0,United Kingdom
493695,21206,STRAWBERRY HONEYCOMB  GARLAND ,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
493696,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2010-01-05 13:32:00,1.06,16779.0,United Kingdom
493696,84991,60 TEATIME FAIRY CAKE CASES,120,2010-01-05 13:32:00,0.42,16779.0,United Kingdom
493696,84992,72 SWEETHEART FAIRY CAKE CASES,120,2010-01-05 13:32:00,0.42,16779.0,United Kingdom
493696,21213,PACK OF 72 SKULL CAKE CASES,120,2010-01-05 13:32:00,0.42,16779.0,United Kingdom
493696,84050,PINK HEART SHAPE EGG FRYING PAN,72,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,21080,SET/20 RED SPOTTY PAPER NAPKINS ,96,2010-01-05 13:32:00,0.64,16779.0,United Kingdom
493696,84854,GIRLY PINK TOOL SET,24,2010-01-05 13:32:00,4.25,16779.0,United Kingdom
493696,71053,WHITE METAL LANTERN,24,2010-01-05 13:32:00,3.39,16779.0,United Kingdom
493696,72741,GRAND CHOCOLATECANDLE,72,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,48,2010-01-05 13:32:00,2.1,16779.0,United Kingdom
493696,18098C,PORCELAIN BUTTERFLY OIL BURNER,48,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-01-05 13:32:00,2.55,16779.0,United Kingdom
493696,21216,SET 3 RED SPOT TIN TEA,COFFEE,SUGAR,24,2010-01-05 13:32:00,4.25,16779.0,United Kingdom
493696,20726,LUNCH BAG WOODLAND,100,2010-01-05 13:32:00,1.45,16779.0,United Kingdom
493696,22242,HOOK, 5 HANGER , MAGIC TOADSTOOL,1,2010-01-05 13:32:00,1.65,16779.0,United Kingdom
493696,72780,BLACK SILOUETTE CANDLE PLATE,12,2010-01-05 13:32:00,0.85,16779.0,United Kingdom
493696,20736,PINK MINI TAPE MEASURE ,100,2010-01-05 13:32:00,0.72,16779.0,United Kingdom
493696,85150,LADIES & GENTLEMEN METAL SIGN,12,2010-01-05 13:32:00,2.55,16779.0,United Kingdom
493696,82597,BOMBS AWAY METAL SIGN,12,2010-01-05 13:32:00,2.1,16779.0,United Kingdom
493696,82599,FANNY'S REST STOPMETAL SIGN,12,2010-01-05 13:32:00,2.1,16779.0,United Kingdom
493696,21930,JUMBO STORAGE BAG SKULLS,10,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,20713,JUMBO BAG OWLS,10,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,85099F,JUMBO BAG STRAWBERRY,10,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,20718,RED SPOTTY SHOPPER BAG,10,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,72799A,BLACK PILLAR CANDLE SILVER FLOCK,36,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,72799B,PURPLE PILLAR CANDLE BLACK FLOCK,12,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,36,2010-01-05 13:32:00,0.79,16779.0,United Kingdom
493696,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,12,2010-01-05 13:32:00,0.79,16779.0,United Kingdom
493696,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-05 13:32:00,2.55,16779.0,United Kingdom
493696,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2010-01-05 13:32:00,1.65,16779.0,United Kingdom
493696,20990,SPRING FLOWER CHOPSTICKS SET/5,11,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,20989,URBAN CHIC CHOPSTICKS SET/5,12,2010-01-05 13:32:00,1.95,16779.0,United Kingdom
493696,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-01-05 13:32:00,2.95,16779.0,United Kingdom
493696,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2010-01-05 13:32:00,3.45,16779.0,United Kingdom
493696,20754,RETRO RED SPOTTY WASHING UP GLOVES,12,2010-01-05 13:32:00,2.1,16779.0,United Kingdom
493696,21215, IVORY PAPER CUP CAKE CASES ,24,2010-01-05 13:32:00,0.55,16779.0,United Kingdom
493696,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
493696,21078,SET/20 STRAWBERRY PAPER NAPKINS ,10,2010-01-05 13:32:00,0.85,16779.0,United Kingdom
493696,21988,PACK OF 6 SKULL PAPER PLATES,4,2010-01-05 13:32:00,0.85,16779.0,United Kingdom
493696,21987,PACK OF 6 SKULL PAPER CUPS,4,2010-01-05 13:32:00,0.65,16779.0,United Kingdom
493696,21989,PACK OF 20 SKULL PAPER NAPKINS,4,2010-01-05 13:32:00,0.85,16779.0,United Kingdom
493696,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,4,2010-01-05 13:32:00,0.85,16779.0,United Kingdom
493696,37508,NEW ENGLAND CERAMIC CAKE SERVER,6,2010-01-05 13:32:00,2.55,16779.0,United Kingdom
493696,21039,RED SPOTTY SHOPPING BAG,7,2010-01-05 13:32:00,2.55,16779.0,United Kingdom
493696,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-01-05 13:32:00,2.95,16779.0,United Kingdom
493697,21981,,100,2010-01-05 13:41:00,0.0,,United Kingdom
493698,21981,,-200,2010-01-05 13:42:00,0.0,,United Kingdom
493699,21269,ANTIQUE CREAM CUTLERY SHELF ,2,2010-01-05 13:43:00,8.5,13831.0,United Kingdom
493699,85066,CREAM SWEETHEART MINI CHEST,6,2010-01-05 13:43:00,12.75,13831.0,United Kingdom
493699,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2010-01-05 13:43:00,2.55,13831.0,United Kingdom
493700,22112,CHOCOLATE HOT WATER BOTTLE,6,2010-01-05 13:45:00,4.95,14422.0,United Kingdom
493700,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-01-05 13:45:00,3.95,14422.0,United Kingdom
493700,21488,RED WHITE SCARF  HOT WATER BOTTLE,4,2010-01-05 13:45:00,3.95,14422.0,United Kingdom
493700,79029,GLASS HONEYPOT WASP CATCHER,6,2010-01-05 13:45:00,1.95,14422.0,United Kingdom
493700,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-01-05 13:45:00,4.95,14422.0,United Kingdom
493700,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-01-05 13:45:00,3.75,14422.0,United Kingdom
493700,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-01-05 13:45:00,3.75,14422.0,United Kingdom
493700,21485,RED SPOT HEART HOT WATER BOTTLE,3,2010-01-05 13:45:00,4.95,14422.0,United Kingdom
493700,21181,PLEASE ONE PERSON  METAL SIGN,6,2010-01-05 13:45:00,2.1,14422.0,United Kingdom
493700,21175,GIN + TONIC DIET METAL SIGN,6,2010-01-05 13:45:00,2.1,14422.0,United Kingdom
493700,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2010-01-05 13:45:00,2.1,14422.0,United Kingdom
493700,21275,ZINC TOP  2 DOOR WOODEN SHELF ,8,2010-01-05 13:45:00,3.95,14422.0,United Kingdom
493700,21908,CHOCOLATE THIS WAY METAL SIGN,6,2010-01-05 13:45:00,2.1,14422.0,United Kingdom
493700,22047,EMPIRE GIFT WRAP,25,2010-01-05 13:45:00,0.42,14422.0,United Kingdom
493700,22091,EMPIRE TISSUE BOX,12,2010-01-05 13:45:00,1.25,14422.0,United Kingdom
493701,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2010-01-05 13:58:00,7.95,15865.0,United Kingdom
493701,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2010-01-05 13:58:00,0.21,15865.0,United Kingdom
493701,84675,FROG KING WATERING CAN,2,2010-01-05 13:58:00,2.95,15865.0,United Kingdom
493701,84674,FLYING PIG WATERING CAN,2,2010-01-05 13:58:00,2.95,15865.0,United Kingdom
493701,21550,CERAMIC BIRDHOUSE CRESTED TIT LARGE,2,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,2,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,1,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,2,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,84614C,BLUE BAROQUE FLOCK CANDLE HOLDER,3,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,21843,RETRO SPOT CAKE STAND,3,2010-01-05 13:58:00,10.95,15865.0,United Kingdom
493701,22027,TEA PARTY BIRTHDAY CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,22029,SPACE BOY BIRTHDAY CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,22024,RAINY LADIES BIRTHDAY CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,85177,BASKET OF FLOWERS SEWING KIT,6,2010-01-05 13:58:00,0.85,15865.0,United Kingdom
493701,22025,RING OF ROSES BIRTHDAY CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,22030,SWALLOWS GREETING CARD,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,85224,ASSORTED COLOUR SILK GLASSES CASE,12,2010-01-05 13:58:00,2.1,15865.0,United Kingdom
493701,85222,ASSORTED COLOUR SILK COSMETIC PURSE,12,2010-01-05 13:58:00,2.1,15865.0,United Kingdom
493701,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,2,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,84559A,3D SHEET OF DOG STICKERS,6,2010-01-05 13:58:00,0.85,15865.0,United Kingdom
493701,84559B,3D SHEET OF CAT STICKERS,6,2010-01-05 13:58:00,0.85,15865.0,United Kingdom
493701,21463,MIRRORED DISCO BALL ,1,2010-01-05 13:58:00,5.95,15865.0,United Kingdom
493701,84562B,BLUE/WHITE RIBBED MELAMINE JUG,2,2010-01-05 13:58:00,7.95,15865.0,United Kingdom
493701,22195,LARGE HEART MEASURING SPOONS,6,2010-01-05 13:58:00,1.65,15865.0,United Kingdom
493701,21524,SPOTTY  HOME SWEET HOME DOORMAT,1,2010-01-05 13:58:00,6.75,15865.0,United Kingdom
493701,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,2010-01-05 13:58:00,6.75,15865.0,United Kingdom
493701,21321,GLASS CHALICE BLUE  LARGE ,6,2010-01-05 13:58:00,2.55,15865.0,United Kingdom
493701,21955,UNION JACK GUNS & ROSES  DOORMAT,1,2010-01-05 13:58:00,6.75,15865.0,United Kingdom
493701,48138,DOOR MAT UNION FLAG,2,2010-01-05 13:58:00,6.75,15865.0,United Kingdom
493701,21498,RED SPOTS  WRAP ,25,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,16169N,WRAP BLUE RUSSIAN FOLKART,25,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,21790,VINTAGE SNAP CARDS,6,2010-01-05 13:58:00,0.85,15865.0,United Kingdom
493701,21772,VINTAGE METAL CAKE STAND CREAM ,1,2010-01-05 13:58:00,12.75,15865.0,United Kingdom
493701,21918,SET 12 KIDS COLOUR  CHALK STICKS,12,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,21791,VINTAGE HEADS AND TAILS CARD GAME ,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,16169P,WRAP GREEN RUSSIAN FOLKART ,25,2010-01-05 13:58:00,0.42,15865.0,United Kingdom
493701,79067,CORONA MEXICAN TRAY,4,2010-01-05 13:58:00,3.75,15865.0,United Kingdom
493701,22292,SPRING DEC , HANGING CHICK  YELLOW,24,2010-01-05 13:58:00,1.45,15865.0,United Kingdom
493701,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4,2010-01-05 13:58:00,4.95,15865.0,United Kingdom
493701,35971,ROSE FOLKART HEART DECORATIONS,24,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21231,SWEETHEART CERAMIC TRINKET BOX,1,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21232,STRAWBERRY CERAMIC TRINKET BOX,8,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21671,RED SPOT CERAMIC DRAWER KNOB,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21668,RED STRIPE CERAMIC DRAWER KNOB,6,2010-01-05 13:58:00,1.25,15865.0,United Kingdom
493701,21531,RETRO SPOT SUGAR JAM BOWL,3,2010-01-05 13:58:00,2.55,15865.0,United Kingdom
493701,21533,RETRO SPOT LARGE MILK JUG,2,2010-01-05 13:58:00,4.95,15865.0,United Kingdom
493701,21218,RED SPOTTY BISCUIT TIN,2,2010-01-05 13:58:00,3.75,15865.0,United Kingdom
493701,22073,RETRO SPOT STORAGE JAR,2,2010-01-05 13:58:00,3.75,15865.0,United Kingdom
493701,84937,KASHMIR FOLKART TUMBLERS,18,2010-01-05 13:58:00,2.1,15865.0,United Kingdom
493701,21539,RETRO SPOTS BUTTER DISH,2,2010-01-05 13:58:00,4.95,15865.0,United Kingdom
493701,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,12,2010-01-05 13:58:00,2.95,15865.0,United Kingdom
493701,84802A,WHITE ANEMONE ARTIFICIAL FLOWER,12,2010-01-05 13:58:00,1.69,15865.0,United Kingdom
493701,84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,12,2010-01-05 13:58:00,1.69,15865.0,United Kingdom
493701,85097B,BLUE ROCKING SINGING CANARY,5,2010-01-05 13:58:00,3.75,15865.0,United Kingdom
493702,48138,DOOR MAT UNION FLAG,200,2010-01-05 14:07:00,4.0,18102.0,United Kingdom
493702,21955,UNION JACK GUNS & ROSES  DOORMAT,200,2010-01-05 14:07:00,4.0,18102.0,United Kingdom
493703,48173C,DOOR MAT BLACK FLOCK ,120,2010-01-05 14:08:00,4.0,18102.0,United Kingdom
493703,48188,DOOR MAT WELCOME PUPPIES,120,2010-01-05 14:08:00,4.0,18102.0,United Kingdom
493703,21955,UNION JACK GUNS & ROSES  DOORMAT,150,2010-01-05 14:08:00,4.0,18102.0,United Kingdom
493704,84801A,PINK HYDRANGEA ART FLOWER,3,2010-01-05 14:12:00,2.1,13610.0,United Kingdom
493704,84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,6,2010-01-05 14:12:00,2.55,13610.0,United Kingdom
493704,84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,6,2010-01-05 14:12:00,2.55,13610.0,United Kingdom
493704,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-01-05 14:12:00,0.95,13610.0,United Kingdom
493704,22288,DECORATION , HANGING METAL RABBIT,5,2010-01-05 14:12:00,1.25,13610.0,United Kingdom
493704,22292,SPRING DEC , HANGING CHICK  YELLOW,4,2010-01-05 14:12:00,1.45,13610.0,United Kingdom
493704,22247,BUNNY DECORATION MAGIC GARDEN,2,2010-01-05 14:12:00,0.85,13610.0,United Kingdom
493704,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,2010-01-05 14:12:00,1.25,13610.0,United Kingdom
493704,21875,KINGS CHOICE MUG,6,2010-01-05 14:12:00,1.25,13610.0,United Kingdom
493704,21043,APRON MODERN VINTAGE COTTON,2,2010-01-05 14:12:00,5.95,13610.0,United Kingdom
493704,21777,RECIPE BOX WITH METAL HEART,2,2010-01-05 14:12:00,7.95,13610.0,United Kingdom
493704,21869,POTTING SHED COFFEE MUG,6,2010-01-05 14:12:00,1.25,13610.0,United Kingdom
493704,37370,RETRO COFFEE MUGS ASSORTED,6,2010-01-05 14:12:00,1.25,13610.0,United Kingdom
493704,85053,FRENCH ENAMEL CANDLEHOLDER,2,2010-01-05 14:12:00,2.1,13610.0,United Kingdom
493704,85198,ASSORTED FARMYARD ANIMALS IN BUCKET,12,2010-01-05 14:12:00,0.85,13610.0,United Kingdom
493704,85197,SET OF 12 MINI BUNNIES IN A BUCKET,2,2010-01-05 14:12:00,2.1,13610.0,United Kingdom
493704,22191,EAU DE NIL DINER WALL CLOCK,1,2010-01-05 14:12:00,8.5,13610.0,United Kingdom
